4.292080551385879517e-02,-6.572331190109252930e-01,-1.499717712402343750e+00,8.060365319252014160e-01,-5.488318204879760742e-02,-2.428274601697921753e-01,-4.436008930206298828e-01,-5.698944628238677979e-02,1.673006862401962280e-01,-5.020294785499572754e-01,9.478380084037780762e-01,1.573415845632553101e-02,6.143656373023986816e-02,-2.103957533836364746e-01,3.601596951484680176e-01
4.291867613792419434e-01,-4.350394308567047119e-01,-1.002971410751342773e+00,5.360648036003112793e-01,-5.091561079025268555e-01,2.702788710594177246e-01,2.109424620866775513e-01,4.923362731933593750e-01,5.752790570259094238e-01,-2.938358783721923828e-01,-1.465732097625732422e+00,2.111060321331024170e-01,-2.511589527130126953e-01,2.457536011934280396e-01,-4.792163148522377014e-02
2.451414763927459717e-01,-4.896334111690521240e-01,-5.319849252700805664e-01,-3.904846012592315674e-01,-4.004055857658386230e-01,3.285292163491249084e-02,-2.274507880210876465e-01,4.337070584297180176e-01,6.489769816398620605e-01,4.390826225280761719e-01,-2.775877416133880615e-01,1.886422038078308105e-01,-3.694193065166473389e-01,-6.681007146835327148e-01,6.462018936872482300e-02
5.384163856506347656e-01,-1.302202939987182617e+00,-1.733392000198364258e+00,1.423170566558837891e-01,4.354775696992874146e-02,1.014888286590576172e-02,-3.587277233600616455e-02,-3.648479282855987549e-02,-1.539113074541091919e-01,1.767026782035827637e-01,-8.285121917724609375e-01,-4.709888696670532227e-01,7.346972078084945679e-02,-1.326986849308013916e-01,-9.161248803138732910e-03
8.422800898551940918e-02,-5.652717351913452148e-01,-6.506450474262237549e-03,-1.376756906509399414e+00,1.139931201934814453e+00,6.032060384750366211e-01,1.052190363407135010e-02,1.460003852844238281e-02,-3.313136100769042969e-01,-5.786161422729492188e-01,1.163202524185180664e+00,-4.715662598609924316e-01,3.848590850830078125e-01,7.478141784667968750e-01,-6.702184677124023438e-02
1.550846695899963379e-01,-1.060603380203247070e+00,-1.601867079734802246e+00,1.357405066490173340e+00,-6.344825029373168945e-03,1.961959749460220337e-01,-3.912331461906433105e-01,9.464776515960693359e-02,1.458608955144882202e-01,-3.993239998817443848e-01,8.472260832786560059e-02,-1.236619800329208374e-01,2.141028940677642822e-01,-6.331492066383361816e-01,-5.073856115341186523e-01
2.206118702888488770e-01,1.061413049697875977e+00,1.053413629531860352e+00,1.080727338790893555e+00,-3.833024501800537109e-01,-2.817870378494262695e-01,2.154095768928527832e-01,4.781326651573181152e-01,9.197628498077392578e-01,4.561096131801605225e-01,-1.711994290351867676e+00,-1.184702813625335693e-01,-5.316188931465148926e-01,3.417468070983886719e-01,-2.554373145103454590e-01
6.654150485992431641e-01,-3.814163804054260254e-01,-9.370458126068115234e-02,-1.416458606719970703e+00,4.930805265903472900e-01,6.898036003112792969e-01,2.231903672218322754e-01,3.071208596229553223e-01,5.340527892112731934e-01,-8.060565590858459473e-02,-9.275606274604797363e-01,-6.193993091583251953e-01,-5.246136188507080078e-01,1.404520988464355469e+00,1.307765841484069824e-01
-4.095312058925628662e-01,-1.333135724067687988e+00,-1.458473920822143555e+00,1.336591243743896484e-01,-2.013782262802124023e-01,9.775269776582717896e-02,9.783653169870376587e-02,1.363102495670318604e-01,-2.052136063575744629e-01,-8.518019914627075195e-01,-1.545564234256744385e-01,3.967477753758430481e-02,3.844616115093231201e-01,7.310205698013305664e-01,4.376250505447387695e-01
-1.421180069446563721e-01,-9.422962069511413574e-01,-1.146765470504760742e+00,1.179487332701683044e-01,1.797098815441131592e-01,-9.598575532436370850e-02,2.935978770256042480e-02,3.899991214275360107e-01,2.478357255458831787e-01,-2.257682681083679199e-01,7.167683839797973633e-01,5.911162495613098145e-02,-1.379258632659912109e-01,-1.351910710334777832e+00,3.904354870319366455e-01
