-2.022279425288023180e+00,4.163585504859732001e-01,-6.271003127998697746e-01,-4.877403198621639846e-01,-4.229161908098860376e-03,-9.988985484988457952e-02,1.917015140552485730e-01,4.144017390918647292e-02,5.183044935996213816e-08,6.269203104918741809e-09
-1.680480324609775034e+00,2.476964582651941527e-01,-5.143205035470213016e-01,-3.450598841281074525e-01,1.905270622936827349e-02,-4.455404748464403958e-02,2.152650764210232714e-01,1.074353480621117879e-01,-1.102753083862722418e-08,-1.332345973878968246e-09
2.985405328292824567e+00,3.890340783860303464e+00,-1.170997471802715628e+00,-9.952852588181926308e-02,-1.733081764724107021e+00,7.223862039698281556e+00,-5.929803281471175413e-01,2.208290578921253688e-01,2.385663791633297008e-09,2.881983949681884252e-10
-1.640134437470632811e+00,1.873850447680709408e-01,-5.081782621589132631e-01,-3.667685294792140671e-01,1.610462306005446265e-01,5.915453902591148727e-02,1.950052426788497217e-01,3.492765399302914797e-02,-2.255438845588748803e-08,-2.726490430162513087e-09
-1.652819945943596380e+00,2.468627563578242590e-01,-4.702048854411511325e-01,-3.692874066102283526e-01,1.919038975802430172e-02,4.889080604355221932e-02,2.515993360950093960e-01,-6.369487260295822462e-02,-2.911972498571500479e-08,-3.520251254295112277e-09
-1.622085879146756282e+00,2.206833017973386379e-01,-6.856689005393993286e-01,1.035124117981491842e+01,2.117718527938700357e-01,3.132628035222440738e-02,1.666684822948368006e-01,9.859696628915613770e-02,-2.985624060668490320e-08,-3.609465103178097020e-09
-1.406629069779354591e-01,6.945636269622377235e-01,7.377244077881558226e+00,-3.608659951981953995e-01,-5.928999744051790532e-01,-4.678418369542238220e-01,4.740318277721638357e-02,1.157160617802289460e-01,-1.042306897312684305e-08,-1.259870222151863691e-09
3.879764931344513723e+00,-5.189595739996381241e+00,-6.386712023761706436e-02,-3.726957338039412204e-01,-3.591984516312834441e-01,-1.261087102516484093e-01,4.238899321940308718e-01,-1.130257948023793545e-03,-2.283608499172872072e-08,-2.759123066431718725e-09
-1.819351290006923971e+00,3.254890881829428095e-01,-4.959033848712411929e-01,-4.434290547366600554e-01,1.255961091541482957e-02,-1.069875882405746520e-01,2.321465448401897891e-01,4.904687399762094197e-02,-1.124666244803285746e-08,-1.360047112992366213e-09
-1.597016941966799441e+00,1.995835431091335377e-01,-4.889337733952591747e-01,-4.005783802308931496e-01,1.033118693398344806e-01,-1.586744748637843871e-01,2.172462046586508821e-01,-1.708418704068506710e-02,-3.122325270129705283e-08,-3.774266804665790258e-09
-5.048244503293473073e-01,6.728661342119797162e-01,5.506485800467324943e+00,4.772705615728253470e+00,-4.916314217931970210e-01,-4.562834870013502964e-01,-3.091220469218849617e-02,-5.235265353941168098e-02,-1.397632619446433228e-08,-1.690982837261169756e-09
-9.071133683921901447e-01,5.878777178359724243e-01,6.106693974220863907e+00,-4.332854798239285654e-01,-3.858002839227570036e-01,-4.644129312392532016e-01,2.989704737625966668e-01,1.728072301255000331e-01,2.471564465584083263e-08,2.989584367362518235e-09
-1.638098893348206353e+00,2.459842181492332691e-01,-6.845310558543771240e-01,-4.383301986093485203e-01,-1.513310044201089319e-02,-7.365474153964043924e-02,2.594309614710343936e-01,-8.322772441845563418e-02,-2.585038482779591897e-08,-3.126043653695499715e-09
5.116487901833602692e+00,-1.871249189321620543e+00,-4.388474709374504124e-02,-2.895232633602954908e-01,-1.354436123379054946e+00,3.247985974426808475e+00,2.328681321718017450e-01,-2.652372413612621646e-02,-6.008409166434638644e-08,-7.260997856643125330e-09
1.416366106744361364e+00,2.390091290958041181e+00,-7.916971812621967919e-01,-2.562423463311245264e-01,-7.623725906540611552e-01,3.758687011385460242e+00,3.013233507255794752e-01,6.099695210637178233e-01,-3.321542945062769315e-08,-4.013163924621859176e-09
3.715201785984968641e+00,-5.171242777891178477e+00,-1.200748699353893639e-01,-1.542658505686921588e-01,-3.122505850861660992e-01,-9.165976768580647027e-02,-1.781248538848744303e-02,1.414964083578897081e-01,-1.677940692620751362e-08,-2.027156381282287384e-09
2.917480877968257946e+00,3.491659397193238590e+00,-7.024672157306323106e-01,-1.854321674848413426e-01,-1.955311177095147679e+00,6.302659961104827069e+00,2.481517619245156014e-01,-1.064584577227388612e-01,1.738932126533432886e-08,2.102220526050750127e-09
-1.840992057502403245e+00,2.748469533018789157e-01,-5.830123712691340776e-01,-4.653721386822759487e-01,7.511214123703727208e-02,-7.749778340497269491e-02,2.150123472229325816e-01,-6.668334751087819090e-02,-9.929560153968327677e-09,-1.200205330739294342e-09
-1.700494592485622736e+00,2.580887787798893940e-01,-4.820684911854698496e-01,-3.925282577633354975e-01,7.183088197901431153e-03,-6.194502464973206807e-02,2.009832461990931352e-01,2.970643094044927036e-03,-1.489778086190667191e-08,-1.801155712296848878e-09
-1.777467494539820558e+00,2.558638401436773013e-01,-6.173017746821612972e-01,-3.270965858348715560e-01,1.342633844446957866e-02,-5.677072856706264978e-03,9.813286271503543490e-02,-4.758139804659321931e-02,-1.168734468832818516e-08,-1.413537135289076895e-09
-1.817130294983021921e+00,2.369677582342863964e-01,-5.632740436069231249e-01,-4.839427010706081611e-01,2.047778966788478885e-02,-9.231788000456853105e-02,2.931877308161251472e-01,-1.615273995558887815e-02,-5.578269602909396344e-09,-6.744081776902204686e-10
-1.585890002163584445e+00,2.244116172420067001e-01,-5.060130126951866147e-01,-4.236626718871377428e-01,6.761607477989804715e-02,-6.783913559819401695e-02,2.433788541208065093e-01,5.451175773197814572e-02,-1.891904357340611638e-08,-2.287106529519126435e-09
3.677135441680060790e+00,-2.638732449877732034e+00,-2.985757245162214413e-01,-2.239860881347295052e-01,-5.084030012722280389e-01,-6.492890324651139355e-01,1.636975163954679513e-01,2.453420269226397887e-01,-4.144600431309581004e-08,-5.010507682598250305e-09
-1.787878612274996559e+00,2.300180574002603784e-01,-4.521891955281489017e-01,-4.245723898615135772e-01,2.889100016179597247e-02,-3.231796612552422735e-03,1.359402769351692186e-01,-1.239527098519057485e-02,-6.479262857735096496e-09,-7.829235708725617074e-10
-1.952890046993988049e+00,3.275593023856397390e-01,-5.257047757117854214e-01,-5.155681949806625308e-01,3.055355068939442920e-02,3.224308635122706546e-02,2.693069613169175036e-01,6.158475073893649072e-03,9.648155870344535937e-09,1.167190554568823079e-09
3.635275107845199027e+00,-5.362097168379092338e+00,1.085917006418245581e-02,-4.042879126331211936e-01,-2.430186142350769518e-01,-1.412955731646079460e-01,-1.181069952789659816e-01,4.524782652155387441e-02,-4.728004828841972722e-08,-5.713879672250911578e-09
-1.762923009492885162e+00,3.344708028429512203e-01,-6.017600281082211566e-01,-3.627557250606894268e-01,-3.258904564777014706e-02,-3.922778884361462215e-02,2.513046822935566804e-01,5.503119602212751954e-02,1.264660248763470792e-09,1.538219853613592989e-10
-1.908919820271271828e+00,2.549289773573150675e-01,-4.995196196378859921e-01,-4.237847353761315383e-01,5.916603035762347390e-02,-4.355791261462128167e-02,1.428303151609675026e-01,9.560958417222003083e-03,-2.956267493463737290e-09,-3.573141503001829748e-10
-1.775010388145155105e+00,2.155830760167445626e-01,-5.358335961293752003e-01,-4.377712191902827232e-01,4.084396134948380802e-02,-1.510607562453298858e-01,1.400633671029355709e-01,8.719011982763910651e-03,-1.309108155742881636e-08,-1.582816029560939992e-09
-2.799019676207629148e-01,4.945774543664788747e-01,6.570219403645955580e+00,-3.081286567875429760e-01,-5.572696608694931442e-01,-3.739723504364537709e-01,3.720255497504138531e-01,2.050150983114415459e-02,-2.181960521357362627e-08,-2.638060366674267492e-09
-1.827767396082176310e+00,2.335676882365109175e-01,-6.030568399882105801e-01,-4.043499727186521397e-01,4.644514378603953331e-02,-2.255406295489639085e-02,1.558818609815034451e-01,5.690394927436969591e-02,-2.479464200348088492e-09,-2.998152008349949618e-10
-2.030470547782200263e+00,4.292774157806789614e-01,-5.670162887413646713e-01,-4.679119693114101031e-01,-4.632420701453368594e-02,-5.343115020313744801e-02,1.566565670095192431e-01,-7.901556172295043368e-03,5.132762863669089193e-08,6.208362446880344370e-09
-4.268315077861433160e-01,-8.394455188267797574e-01,-2.938361677473817490e-01,-5.584116815050214067e-01,-2.299777822634778146e-01,-3.417070778367209960e-01,-1.665991476986591113e+00,-2.623966437269180663e-01,2.695693904825704546e-07,3.257976874664793938e-08
7.125955151522850306e-01,2.349942885650025293e+00,-6.067834147256206956e-01,-2.956982929021588768e-01,-1.063808718864155178e+00,-1.265305720762279540e+00,2.083564678876952958e-01,6.709445823386293029e-01,-3.272846763738683370e-08,-3.958776566973390471e-09
3.679133242708910956e+00,-4.814067890865168842e+00,-7.588267165192980057e-02,-3.432592812429164364e-01,-5.086727336776680763e-01,-1.495501075602359287e-01,1.657534979679112785e-01,3.534490069022604847e-02,-1.732055604095646247e-08,-2.093694762066571941e-09
-1.771520745096937022e+00,1.754836603015694219e-01,-3.629749751930651525e-01,-4.303214612018557150e-01,2.098948008895496322e-04,-3.757244562477338873e-02,2.837766259657882872e-01,5.550870852843022007e-02,-1.608296480884314095e-08,-1.944617431420909948e-09
-1.817951746455636952e+00,3.150134821468915103e-01,-5.375712944178910879e-01,-4.083169142804627394e-01,4.279996481121207258e-02,-9.661336593915574589e-02,2.192712965343713016e-01,-8.436104631988508573e-02,1.257715549347345298e-08,1.520684507418394119e-09
-1.591700058418556551e+00,2.367279817788925378e-01,-4.519414255731280528e-01,-4.535521234175745597e-01,5.787036533515364095e-02,-7.944513868458269457e-02,1.846691981594917320e-01,6.299872799345772496e-03,-2.900450291659836104e-08,-3.506114403668000656e-09
7.735128442587456687e-01,2.304528344167592113e+00,-5.267841554276824212e-01,-4.089872087984677829e-01,-1.121846286084927202e+00,-1.356566691359729182e+00,4.933433270298110962e-01,7.537613916931225067e-01,2.180514955597846233e-09,2.632204792164265553e-10
3.820679537510743184e+00,4.062222390102262715e+00,-1.097410326853715645e+00,-1.516890256331018261e-01,-1.830038288470829722e+00,1.049829963089016882e+00,-3.718091323690812799e-02,-1.497244354207805661e-01,-2.534761148983409913e-08,-3.061754105603974284e-09
-1.718818370118106120e+00,2.573195070389870387e-01,-4.494425421044085378e-01,-3.599113988297628630e-01,-1.357427138415526723e-02,-2.578618954505511318e-02,2.179427022691174110e-01,5.319010450562015879e-02,-5.022577353720108964e-09,-6.070466786098729197e-10
3.315543123554805405e+00,3.647838363663659322e+00,-8.704905519030414762e-01,-3.097430028432355820e-01,-2.015617878494733617e+00,6.024540114391580659e+00,1.696297134030804177e-01,1.808715788965147564e-01,-2.717821043813915844e-08,-3.284030204064602930e-09
5.391050618473868461e+00,3.680387117089288784e-01,-4.959330172087018651e-01,-4.691184960030270190e-02,4.228635956420474962e+00,-1.589406105705571115e-01,-3.507360878742615817e-01,1.117271038702062125e+00,-2.219261097179790304e-08,-2.684053297638095640e-09
-1.823214860887796052e+00,2.632290872543899263e-01,-5.052941182665897646e-01,-4.080786751678466828e-01,-3.021921305739787636e-02,-4.869363284763359584e-02,2.210985868942331733e-01,4.340219635901705619e-02,-2.237175566227022758e-08,-2.705302186842438799e-09
-7.613621765356365367e-01,7.245509495824525859e-01,6.102793963684229439e+00,-2.894250161924533660e-01,-6.279008311366214290e-01,-4.079621301137056899e-01,2.239698165714176792e-01,1.387618302069343057e-01,3.420817065682171877e-08,4.134632151945547498e-09
-1.729114521480282107e+00,2.295260151802927528e-01,-5.360381555617645954e-01,-4.616816766625093660e-01,2.454762277047688873e-02,2.233730967103733644e-02,2.401882596729151276e-01,3.472904491793683129e-02,-7.156279087740555643e-09,-8.650740737739381600e-10
3.462135653287008896e+00,-4.608882745265171721e+00,1.240463422279545341e-01,-3.304768347527380912e-01,-3.008615628628961702e-01,-2.741384547410104511e-01,3.245723107382424144e-02,-1.962539192228506327e-02,1.153695052005318916e-08,1.393404060833499298e-09
4.290529864838390495e+00,5.073331348762861737e+00,-1.737953759200555393e+00,-2.045068619770223639e-01,-2.064719097196211717e+00,-2.897947539880224355e+00,3.145606171059672773e-01,5.687444187570040999e-01,-1.277174650164781532e-08,-1.545047988192094920e-09
-1.603265276433596176e+00,2.531143847270827529e-01,-5.988978956619270821e-01,1.014151801524194241e+01,1.405349365055292843e-01,1.384061451604244597e-01,1.482482000525368881e-01,-6.889501837888427349e-02,-8.325978698177626219e-09,-1.006454491180980358e-09
-1.743541141282789031e+00,1.945312296350724390e-01,-5.054663320241282731e-01,-3.882046586964136292e-01,1.030513704622124521e-01,3.178376997649356040e-03,9.191172885218534816e-02,-6.796939516448143037e-02,-1.632815355131263059e-08,-1.974567010238419358e-09
-1.679688671800360966e+00,2.138504743666210794e-01,-4.709650923280786494e-01,-4.242543637177034754e-01,-2.500046017571843845e-02,-2.188883755562227862e-02,1.925073954936604437e-01,8.471779194320254447e-02,-1.426996876036081820e-08,-1.724404552012775445e-09
-1.726972924282895949e+00,1.978121225279046158e-01,-4.560279312538194074e-01,-3.712397909858726752e-01,4.380940285343118412e-02,-5.092635792601086370e-02,2.050669444197440461e-01,4.959665110534975524e-02,-1.836801804953039573e-08,-2.221195582767940613e-09
-1.801984891469453398e+00,3.267266673547504774e-01,-4.597443655204140889e-01,-4.998753072622367233e-01,-1.430994242206033717e-02,-7.523293267548024008e-04,1.737792030139345134e-01,7.078447197744291985e-02,5.674356142211158423e-09,6.865295235246282101e-10
3.984249447502181241e+00,-7.761686739221576037e-01,1.385669046373809499e+00,-1.359772222555737931e-01,2.092544671574797288e+00,-2.594614068832862275e-01,1.900768792007596353e-01,4.515266690428864083e-01,-2.301300612329750816e-08,-2.783904076523679850e-09
