7.430768013000488281e-01,4.696378707885742188e-01,3.764668703079223633e-01,3.509509265422821045e-01,-9.692721366882324219e-01,-2.768493294715881348e-01,1.304190635681152344e+00,1.114671230316162109e+00,1.566910028457641602e+00,-1.638774156570434570e+00,2.289309799671173096e-01,-8.040931820869445801e-02,1.424137830734252930e+00,4.661799073219299316e-01,-1.650232553482055664e+00
1.474805116653442383e+00,-1.456272602081298828e-01,9.463763236999511719e-01,-2.081665992736816406e-01,-6.844408512115478516e-01,6.059207320213317871e-01,1.676983594894409180e+00,1.922593832015991211e+00,1.626129388809204102e+00,-1.372549653053283691e+00,3.924803137779235840e-01,-4.406974315643310547e-01,1.555209040641784668e+00,7.734847068786621094e-01,-1.490012884140014648e+00
-9.673553705215454102e-01,-4.568486809730529785e-01,-1.259085178375244141e+00,1.379449665546417236e-01,-1.076396942138671875e+00,-1.046781778335571289e+00,-1.063611984252929688e+00,-1.840995788574218750e+00,-1.766239881515502930e+00,5.533654689788818359e-01,1.177251338958740234e+00,-2.517359256744384766e-01,-1.375185847282409668e+00,1.022742152214050293e+00,1.124452590942382812e+00
1.183462619781494141e+00,-1.169878542423248291e-01,2.090491771697998047e+00,4.915863275527954102e-03,-7.331900596618652344e-01,1.438530087471008301e-01,1.771671772003173828e+00,1.850950360298156738e+00,1.742092609405517578e+00,-1.684257268905639648e+00,-3.946302533149719238e-01,4.493648409843444824e-01,1.517150402069091797e+00,4.958213567733764648e-01,-1.632224440574645996e+00
1.590791344642639160e+00,3.678893744945526123e-01,1.046831369400024414e+00,-2.312823981046676636e-01,-1.311615109443664551e-01,5.920372009277343750e-01,6.227642297744750977e-01,1.385331749916076660e+00,1.139215350151062012e+00,-1.424495220184326172e+00,3.149865865707397461e-01,8.749164938926696777e-01,1.239105820655822754e+00,4.911950528621673584e-01,-1.325145602226257324e+00
5.138055086135864258e-01,1.179832220077514648e+00,2.018331050872802734e+00,7.412742972373962402e-01,-5.123581886291503906e-01,1.389682888984680176e+00,4.119414687156677246e-01,-1.213184356689453125e+00,-9.664832353591918945e-01,1.814093112945556641e+00,1.219580888748168945e+00,1.599601030349731445e+00,3.686847686767578125e-01,2.180446386337280273e+00,1.392030715942382812e+00
-2.035398006439208984e+00,-9.319506287574768066e-01,-1.870904326438903809e+00,-7.260252237319946289e-01,-1.838252544403076172e+00,-1.588221788406372070e+00,-1.636949062347412109e+00,-1.349946618080139160e+00,-5.998719930648803711e-01,5.080872774124145508e-01,-3.901083469390869141e-01,-1.759671926498413086e+00,-1.521230816841125488e+00,-7.362086772918701172e-01,1.101071953773498535e+00
-1.925721645355224609e+00,-1.509383201599121094e+00,-1.500539064407348633e+00,-1.910032510757446289e+00,-2.250629663467407227e-02,-1.380953788757324219e+00,1.331589370965957642e-01,7.135142683982849121e-01,9.417893886566162109e-01,-9.250322580337524414e-01,-1.111836910247802734e+00,-1.431224822998046875e+00,7.233732938766479492e-02,-5.300712585449218750e-01,-1.547077298164367676e-01
1.271664023399353027e+00,-5.851237177848815918e-01,1.584717631340026855e+00,-2.159818410873413086e-01,-9.282872676849365234e-01,-2.212117612361907959e-02,7.087481021881103516e-01,1.892371296882629395e+00,1.059492707252502441e+00,-1.662631750106811523e+00,1.376352310180664062e+00,-6.321653723716735840e-01,1.403947949409484863e+00,7.123291492462158203e-01,-2.002918958663940430e+00
1.417466878890991211e+00,-3.590368628501892090e-01,6.250748038291931152e-01,-6.630731821060180664e-01,-4.088824689388275146e-01,1.202673077583312988e+00,8.353753089904785156e-01,1.584243535995483398e+00,2.243662357330322266e+00,-1.568181991577148438e+00,-4.330520927906036377e-01,4.891089797019958496e-01,1.212086796760559082e+00,8.456337451934814453e-01,-1.933689832687377930e+00
-4.575499892234802246e-02,-2.391386181116104126e-01,3.239027261734008789e-01,3.548316955566406250e-01,-3.911751508712768555e-01,1.134865999221801758e+00,4.510328173637390137e-01,-3.025087118148803711e-01,-3.295773267745971680e-01,1.704130291938781738e+00,8.929154276847839355e-01,-7.740431427955627441e-01,-8.051335215568542480e-01,2.336718559265136719e+00,1.790099382400512695e+00
-2.091093301773071289e+00,-1.019309282302856445e+00,-1.906297683715820312e+00,-1.188667058944702148e+00,-6.683338880538940430e-01,-1.964296102523803711e+00,-1.254241466522216797e+00,-5.781716704368591309e-01,-5.764744877815246582e-01,-3.810280561447143555e-01,-5.541569590568542480e-01,-1.471454620361328125e+00,-1.185562849044799805e+00,-9.799011945724487305e-01,5.800755023956298828e-01
1.200467109680175781e+00,-7.082654237747192383e-01,1.185128092765808105e+00,3.605547547340393066e-01,-5.569689869880676270e-01,-1.124654561281204224e-01,1.692467331886291504e+00,9.069525599479675293e-01,1.633913040161132812e+00,-2.076982736587524414e+00,5.262903571128845215e-01,-4.289355278015136719e-01,1.675854682922363281e+00,7.140378952026367188e-01,-2.223592758178710938e+00
-1.331211090087890625e+00,-7.027983665466308594e-01,-1.550341963768005371e+00,-7.862159609794616699e-01,-1.652693152427673340e+00,-2.060360431671142578e+00,-1.024054527282714844e+00,-1.353839993476867676e+00,-8.728819489479064941e-01,-1.319008469581604004e-01,2.816640138626098633e-01,-1.297719001770019531e+00,-1.485605835914611816e+00,5.875610113143920898e-01,9.746161103248596191e-01
-3.244405686855316162e-01,-6.200314313173294067e-02,-1.733391523361206055e+00,-1.111570000648498535e-01,-1.374866724014282227e+00,-7.115156650543212891e-01,9.732593297958374023e-01,-6.037881374359130859e-01,1.224312424659729004e+00,2.093672901391983032e-01,5.681955814361572266e-02,-1.446526527404785156e+00,6.622086465358734131e-02,1.829416155815124512e+00,7.839452028274536133e-01
-1.810537815093994141e+00,-9.553638696670532227e-01,-1.800945520401000977e+00,-1.571094512939453125e+00,4.181671142578125000e-02,-1.222870945930480957e+00,3.685491085052490234e-01,1.005691528320312500e+00,8.004992008209228516e-01,-1.179613828659057617e+00,-5.803956985473632812e-01,-1.527518153190612793e+00,-1.299062222242355347e-01,-2.367152571678161621e-01,-1.068495273590087891e+00
-1.367480397224426270e+00,-1.678644865751266479e-01,-1.043113946914672852e+00,1.000027775764465332e+00,-1.632262945175170898e+00,-1.339511394500732422e+00,-2.028710365295410156e+00,-1.768479228019714355e+00,-1.858301997184753418e+00,1.009099006652832031e+00,7.841125726699829102e-01,-1.491704463958740234e+00,-1.697397470474243164e+00,8.140711784362792969e-01,9.387053251266479492e-01
1.472008705139160156e+00,-9.595405459403991699e-01,1.284127235412597656e+00,-4.039943814277648926e-01,-6.812137365341186523e-01,3.136439025402069092e-01,1.523037791252136230e+00,2.247546911239624023e+00,1.515444993972778320e+00,-1.878288030624389648e+00,2.644153535366058350e-01,-3.832790553569793701e-01,1.900826811790466309e+00,4.161315560340881348e-01,-1.829799532890319824e+00
1.515785932540893555e+00,-6.410644054412841797e-01,1.063450813293457031e+00,-6.687248945236206055e-01,-7.074592709541320801e-01,4.203275442123413086e-01,1.783887386322021484e+00,1.274798274040222168e+00,1.803549528121948242e+00,-1.495314598083496094e+00,-6.079609319567680359e-02,2.987895607948303223e-01,1.842502236366271973e+00,5.323880314826965332e-01,-1.556894063949584961e+00
1.088782787322998047e+00,-4.524989128112792969e-01,1.245842218399047852e+00,-5.631327033042907715e-01,-6.713226437568664551e-01,4.197868406772613525e-01,1.406874656677246094e+00,1.518900275230407715e+00,1.772611379623413086e+00,-1.807997226715087891e+00,-8.690358400344848633e-01,5.671834349632263184e-01,1.132850408554077148e+00,1.351782798767089844e+00,-1.674260854721069336e+00
1.744399785995483398e+00,5.978845357894897461e-01,9.029849767684936523e-01,-4.862114191055297852e-01,-8.431068658828735352e-01,2.761433720588684082e-01,1.819621205329895020e+00,1.419297695159912109e+00,1.427310943603515625e+00,-1.718147397041320801e+00,-6.353321671485900879e-01,4.692002534866333008e-01,1.336310267448425293e+00,9.790772199630737305e-01,-2.344748497009277344e+00
1.789850831031799316e+00,1.402952969074249268e-01,1.184379935264587402e+00,-3.515682220458984375e-01,-7.208867669105529785e-01,5.914062261581420898e-03,7.762846350669860840e-01,1.019945144653320312e+00,1.647879004478454590e+00,-2.259192466735839844e+00,7.400383353233337402e-01,5.977916717529296875e-01,1.110146641731262207e+00,4.640334248542785645e-01,-1.683913826942443848e+00
-7.807678580284118652e-01,-8.800975084304809570e-01,-1.751595973968505859e+00,1.961447745561599731e-01,-1.008633136749267578e+00,-9.077731370925903320e-01,-2.913030385971069336e-01,2.946076691150665283e-01,1.203245759010314941e+00,-1.495987176895141602e-01,7.307834457606077194e-03,-1.564880847930908203e+00,1.094370841979980469e+00,1.293385982513427734e+00,-3.229881525039672852e-01
9.578786492347717285e-01,2.600803077220916748e-01,8.396167159080505371e-01,-3.699914216995239258e-01,-1.729490756988525391e-01,4.392260313034057617e-01,1.102010726928710938e+00,1.084026455879211426e+00,1.803273439407348633e+00,-1.066948056221008301e+00,-7.732929587364196777e-01,2.881520986557006836e-01,1.423216104507446289e+00,4.270924925804138184e-01,-1.299220085144042969e+00
8.738336563110351562e-01,-2.209560275077819824e-01,5.789076685905456543e-01,-7.274839878082275391e-01,-1.955198645591735840e-01,-9.350764006376266479e-02,1.223629951477050781e+00,1.274369955062866211e+00,1.357864856719970703e+00,-1.798916101455688477e+00,-1.121074706315994263e-02,6.643860042095184326e-02,1.656944513320922852e+00,5.989336967468261719e-01,-1.549544215202331543e+00
-1.743673086166381836e+00,-8.834229707717895508e-01,-1.927197456359863281e+00,-1.392950057983398438e+00,-2.782396674156188965e-01,-1.728055953979492188e+00,4.632313847541809082e-01,7.378063201904296875e-01,4.028717577457427979e-01,-9.339579343795776367e-01,-9.248442649841308594e-01,-1.104151010513305664e+00,9.564183652400970459e-02,-1.773276925086975098e-02,-4.918815493583679199e-01
1.381441116333007812e+00,-4.208499491214752197e-01,1.831511139869689941e+00,-3.532878160476684570e-01,-1.027869880199432373e-01,3.071149587631225586e-01,1.273518562316894531e+00,1.637304306030273438e+00,1.478187918663024902e+00,-2.097092628479003906e+00,-1.026789173483848572e-01,-4.990784525871276855e-01,1.472032546997070312e+00,7.827607989311218262e-01,-2.108598232269287109e+00
1.465625643730163574e+00,2.752236723899841309e-01,6.644776463508605957e-01,-9.112697839736938477e-01,-7.838777303695678711e-01,6.695317029953002930e-01,1.475018501281738281e+00,1.512721776962280273e+00,1.898240566253662109e+00,-1.107115030288696289e+00,-4.242491424083709717e-01,3.298577368259429932e-01,1.132343053817749023e+00,8.221758604049682617e-01,-2.195723533630371094e+00
1.677451610565185547e+00,-5.118800401687622070e-01,1.350339770317077637e+00,-5.791633725166320801e-01,2.256544828414916992e-01,1.959172338247299194e-01,1.458871126174926758e+00,1.328953742980957031e+00,1.821019172668457031e+00,-1.119217991828918457e+00,-7.450726032257080078e-01,2.609366476535797119e-01,1.630398511886596680e+00,1.236763000488281250e+00,-1.883038043975830078e+00
-2.443744659423828125e+00,-1.311248540878295898e+00,-1.277303934097290039e+00,-1.310610651969909668e+00,-8.688739538192749023e-01,-1.499225139617919922e+00,-1.409434080123901367e+00,-1.283330202102661133e+00,-5.558742880821228027e-01,-6.899529099464416504e-01,5.779141560196876526e-03,-1.880399346351623535e+00,-1.443297624588012695e+00,-7.421226501464843750e-01,-4.225949048995971680e-01
